,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,0.0,0.0,0.0,0.0,0.0,0.0,1.6710770706100988,0.0,0.0,2.4237544845829513,1.7953664866784074,0.0,0.0,0.0,0.0,0.0,0.0,1.429418770972449,1.362127711117466,0.0,0.6156165401653851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2254113516855374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32884892291598794,0.0,0.0
11,0.0,0.0,0.22268890086250567,0.0,0.3677645296971954,0.3818185428767288,0.43517632047137994,0.0,0.0,0.0,0.22442081083480092,0.08190643585608144,0.20237309079913834,0.0,0.0,0.0,0.0,0.0,0.41147607940006775,0.0,0.49377576659098604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876391210327683,0.023209195582647044,0.0,0.4719195582106061,0.0,0.0
12,0.0,1.1273626284787555,0.30285690517300773,0.0,0.3290524739395959,0.0,0.0,0.0,0.0,0.0,0.0,0.47096200617246825,0.0,0.0,0.0,0.44552109608329293,0.0,2.0696792621371918,0.741366384436329,0.0,0.6669179185125006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029538976196096238,0.0,0.5594702454804471,0.0,0.0
13,0.0,0.0,0.0,0.0,0.8710212545459891,0.0,1.5666347536969678,0.0,0.0,1.1361349146482587,1.6831560812610071,0.0,1.5177981809935377,0.0,0.0,0.0,0.0,0.0,0.9648404620415384,0.0,0.5771405064050485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1.2648729568990322,0.0,0.6871389896973914,0.5345459600274203,0.0,0.6019504470860989,0.0,0.8962842104447373,0.0,0.23889377124690417,0.0,0.0,0.0,7.0104054824871085,0.0,0.0,1.1386536335122566,0.0,1.8276116036159873,0.0,0.6696927379088704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380313521431814,0.0,0.2541105313441725,0.0,0.0
15,0.0,0.686220730378373,0.37411735344900954,0.0,1.2291077703037847,0.0,0.7310962183919183,0.0,0.0,1.6032126017814314,0.0,0.0,0.0,0.0,0.0,1.6641523294875942,0.0,0.0,0.6030252887759614,1.0014041078678746,0.8144093812604575,0.0,0.0,0.7703465493959053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176537169675621,0.0,0.0,0.9736174663624225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323134822060827,0.0,0.4071462855150327,0.07495749037678347,0.0
16,0.0,0.0,0.0,0.0,0.9097333103035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668750252345926,0.0,1.8147862590292083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046479199308287,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530738539051694,0.0,1.3393854758177408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4057935557555763,0.44022653078428386,0.0
18,0.0,0.0,0.4899155818975125,0.0,1.0742595472733867,0.0,0.31332695073939354,0.0,0.0,0.0,0.0,0.0,1.551527029460061,0.0,0.4710452022346076,0.0,0.578670949192217,0.5509218179789648,1.1173703880260462,0.0,0.5899658509918274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09600167263731277,0.0,0.3238663634778669,0.0,0.0
19,0.0,1.0293310955675594,0.0,0.0,1.5388042163645808,0.4734549931671437,0.0,0.0,0.5529624694860945,0.0,0.0,0.43000878824442756,0.0,0.0,3.323485593544176,0.8255243839190427,0.48483241689077633,4.734949678846238,0.787480082989785,0.0,1.2248204080373808,0.0,0.5931564250049995,1.155519824093858,0.0,0.0,0.0,0.7118535877814627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6858375512291714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505747239154404,0.0,0.03914868129952238,0.5901415115378509,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845341722670385,0.0,0.5188979757700329,0.0,0.0
21,0.07373152190107467,0.11437012172972884,0.08907556034500227,0.0,0.7355290593943908,0.07636370857534576,0.26110579228282793,0.034397168404919944,0.9810624458624257,0.0,0.18701734236233414,0.3208002071029856,0.03372884846652306,0.0,0.0,0.0,0.03127951076714686,0.1935671252358525,0.741366384436329,0.2384295494923511,1.0067895500621404,0.0,0.09567039112983863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077534704080039,0.17138087950201739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400383219716486,0.05327565349653072,0.03460864829275471,0.17794855136146534,0.054730865989397456,0.10702338887388163
22,0.0,0.0,0.0,0.0,2.8453360981835645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8524471249555328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118463858965383,0.21310261398612287,0.0,0.5758415122057019,0.0,0.0
23,0.0,0.0,0.0,0.0,1.122649616970386,0.0,0.0,0.0,0.0,0.0,0.0,0.3958811066377269,0.0,0.0,0.0,1.5200131513429993,0.0,1.727214348258376,0.41147607940006775,0.0,1.12221765134315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07015506846572857,0.0,0.47476673503238953,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8078961916041472,0.0,0.0,0.0,0.0,0.10338641668633683,0.0,0.2790233285347777,0.23320108117221525,0.0
25,0.07373152190107467,0.11437012172972884,0.08907556034500227,0.0,0.7355290593943908,0.07636370857534576,0.26110579228282793,0.034397168404919944,0.9810624458624257,0.0,0.18701734236233414,0.3208002071029856,0.03372884846652306,0.0,0.0,0.0,0.03127951076714686,0.1935671252358525,0.741366384436329,0.2384295494923511,1.0067895500621404,0.0,0.09567039112983863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077534704080039,0.17138087950201739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400383219716486,0.05327565349653072,0.03460864829275471,0.17794855136146534,0.054730865989397456,0.10702338887388163
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8078961916041472,0.0,0.0,0.0,0.0,0.10338641668633683,0.0,0.2790233285347777,0.23320108117221525,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,2.8895707679299627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812201244846774,0.0,0.0,0.0,0.0,6.107747641638964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26194026760407696,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363486029286369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18567356466117635,0.0,0.2505515603169432,0.0,0.0
29,0.0,0.0,0.0,0.0,0.6290709060609921,0.0,1.131458433225588,0.0,0.0,0.0,1.2156127253551718,0.4436598608871078,0.0,0.0,0.0,0.85173150721806,2.033168199864546,0.0,0.4611369855345588,12.446022483500727,0.8336473981406257,0.0,0.0,1.1922029931127107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24211410846443165,0.0,0.06477327269557338,0.0,0.0
30,1.7253176124851468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798587749596794,0.0,0.0,0.0,0.0,1.8298513798780913,0.0,1.2486170685243436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4689156556783696,0.0,0.0,0.0,0.0,0.0,0.0,0.6306496660250331,0.0,0.0
31,0.0,0.0,2.6989894784535684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97037917980111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18567356466117635,0.0,1.5033093619016593,0.0,0.0
32,0.0,0.0,0.0,0.0,1.829144634546577,0.41236402630686714,0.0,0.0,0.0,0.0,0.0,0.5528684420285498,0.0,0.0,0.0,0.3537961645367326,0.0,0.0,1.2450698609433086,0.0,1.7314215192151459,0.0,0.0,0.4952227817545106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023736677300434474,0.0,0.0,0.10827193054424279,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191763191455135,1.7133012616399375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593200332347398,0.0
34,0.0,1.111024039660223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584130466231288,2.5434358561277444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236303465311538,0.0,0.43606171595048115,0.0,0.0,0.0,0.97926526295395,0.0,0.0,1.5614852893270796,0.0,0.0,3.745244623948226,0.0,0.0,0.0,1.5299184402682302,0.0,2.3307799612274365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001624958849763,0.0,0.0,0.0
35,0.0,0.0,2.2803343448320583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8161702814899545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624643690785293,0.0,1.098298459002964,0.0,0.0
36,0.0,0.0,0.0,0.0,2.8453360981835645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8524471249555328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768230258046759,0.2299820289553207,0.0,0.6213963413542369,0.0,0.0
37,0.0,0.0,0.42756268965601085,0.0,1.4129900351523823,0.0,0.8355385353050494,0.0,0.0,0.0,0.0,0.6620770231699916,0.0,0.0,0.0,0.6289709591764135,1.5170562722066228,0.0,0.8619714421915214,0.0,1.5582793672936313,0.0,0.9184357548464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602632063868049,0.0,0.0,0.0,0.0,0.04272601914078206,0.0,0.34735557225758035,0.29031155003071696,0.0
38,0.0,0.784252263289569,0.42756268965601085,0.0,0.4645446690911942,0.0,0.0,0.0,0.0,0.0,0.0,0.6620770231699916,0.0,0.0,0.0,0.6289709591764135,0.0,1.4443085498367454,0.5178923068311199,0.0,0.6220292124587745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219853742299463,0.0,0.6854578198443645,0.0,0.0
39,0.0,0.6698821415598402,1.4786543017270375,0.0,0.396798571515395,0.0,0.0,0.0,0.0,0.0,0.0,0.2798469891749449,0.0,0.0,0.0,0.5372460276298532,0.0,1.2358516457365967,0.737819176855294,0.0,0.8015840366736786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147482212206252,0.0,0.0,0.0,0.0,0.03586875680954543,0.0,0.533845654084396,0.0,0.0
40,0.4423891314064479,0.0,0.0,0.0,0.5903588503033926,1.405092237786362,0.0,4.213653129602693,0.0,0.0,0.0,0.2047660896402036,2.580256907689014,0.0,0.0,0.0,0.0,0.44669336592889036,0.9790292923656785,0.0,0.39117300989675513,0.0,0.5740223467790317,1.1188366550750055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141426385060521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690156760715907,0.0,0.1473414005272933,0.24628889695228853,0.0
41,0.0,0.0,0.0,0.0,2.8453360981835645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8524471249555328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902686615726245,0.17670637545879,0.0,0.477613911854173,0.0,0.0
42,0.0,0.0,0.0,0.0,2.8453360981835645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8524471249555328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255085816665125,0.18725600981453863,0.0,0.5060856800720074,0.0,0.0
43,0.0,0.0,0.4899155818975125,0.0,1.0742595472733867,0.0,0.31332695073939354,0.0,0.0,0.0,0.0,0.12285965378412216,1.551527029460061,0.0,0.4710452022346076,0.0,0.578670949192217,0.5509218179789648,1.1173703880260462,0.0,0.5899658509918274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09600167263731277,0.0,0.30322433151993694,0.0,0.0
44,0.0,0.0,0.0,0.0,0.5032567248487937,0.0,0.4525833732902352,0.8943263785279185,0.0,0.32821675312060805,0.48624509014206874,0.3549278887096862,0.0,0.0,0.0,0.34069260288722397,2.4398018398374552,0.387134250471705,0.6455917797483822,4.959334629440903,0.16672947962812515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850616539848259,0.0,0.5786886890274853,0.04283285164387627,0.26665149431289153
45,0.22119456570322396,0.735236496833971,0.9352933836225239,0.0,0.43551062727299455,0.0,0.0,3.1129437406452545,1.070249940940828,0.9467790955402154,0.0,0.6142982689206108,0.5059327269978459,0.0,0.7850753370576793,0.0,0.0,0.0,1.4437134854812725,0.0,0.9683135163018037,0.0,0.0,0.5502475352827896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18832251995876534,0.0,0.0,0.0,0.0,0.1318704294468582,0.0,0.9381447627776454,0.08090649754954407,0.0
46,0.26543347884386875,0.0,0.16033600862100408,0.0,1.5194481884857811,0.5498187017424895,0.10444231691313118,0.10319150521475981,0.1070249940940828,0.15148465528643446,0.11221040541740046,0.3685789613523665,0.5059327269978459,0.15337759010254975,0.0,0.0,1.126062387617287,0.08933867318577807,1.6104322417899206,0.5722309187816426,0.6989812799794478,0.0,1.6072625709812889,0.1100495070565579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15042617545110348,0.0,0.07532900798350613,0.0,0.0,0.0,0.017619960046944015,0.027429049324946504,0.0,0.007117942054458613,0.19869683957020381,0.0
47,0.7225689146305316,0.0,0.8818480474155225,0.0,0.0,1.512001429791846,0.0,0.0,0.0,1.2497484061130844,1.8514716893871077,1.6927330076923497,0.826356787429815,0.0,0.0,6.512470139805782,1.5483357829737696,0.0,1.2344282382002034,0.0,1.2761217863844962,0.0,0.9375698330724186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934378404772716,0.0,0.12100501492579643,0.0,0.0
48,0.6783300014898869,0.49015766455598064,0.40974757758701047,0.0,0.0483900696969994,0.18327290058082982,0.08703526409427599,0.4815603576688792,0.7670124576742601,0.9341553742663459,0.4675433559058353,0.6620770231699916,0.9444077570626458,3.14424059710227,0.0,0.3275890412377154,0.6725094814936575,0.02977955772859269,1.1422008410932918,0.0,0.9362501548348565,0.0,2.009078213726611,0.6602970423393475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025109669327835378,0.0,0.0,0.0,0.0,0.034286311656183135,0.0,0.23133311676990495,0.8994898845214017,0.2775352287746422
49,0.6783300014898869,0.7515750856525037,0.23159645689700592,0.0,0.0,0.504000476597282,0.10444231691313118,0.567553278681179,0.0,1.4138567826733885,0.7293676352131031,0.49826415145782876,1.332289514427661,0.0,0.6803986254499887,0.34069260288722397,0.0,0.387134250471705,1.2450698609433086,0.0,0.4232363713637023,0.0,0.3635474862933868,0.4768811972450843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343185616899845,0.04430846429414436,0.0,0.1978787891139495,0.2736543299469873,0.15237228246450946
